TX_RX_ID,Environment,TX_Power_dBm,PL_NYU_SUM_dB,PL_USC_perDelayMax_dB,Delta_PL_dB,DS_NYU_SUM_ns,DS_USC_perDelayMax_ns,Delta_DS_ns,ASA_NYU_10dB,ASA_NYU_15dB,ASA_NYU_20dB,ASA_USC,Delta_ASA_10dB,ASD_NYU_10dB,ASD_NYU_15dB,ASD_NYU_20dB,ASD_USC,Delta_ASD_10dB
T2-R35,LOS,-2,109.283410031451,110.778202565492,-1.49479253404141,24.585568258189,27.5012985879455,-2.91573032975656,3.26465840306231,3.98061638483874,26.90866625456,22.8135561548073,-19.5488977517449,3.26465840306243,3.24108513917963,7.30152841875779,6.36777724123877,-3.10311883817634
T2-R36,LOS,-2,105.728042002724,106.780788759041,-1.05274675631757,15.1829432586423,16.7280381666112,-1.54509490796889,3.26465840306243,3.65028835273449,3.23362085320889,10.229372462017,-6.96471405895454,3.26465840306254,3.30330758665463,3.44410712145847,3.84952799329519,-0.584869590232652
T3-R1,NLOS,-1.37,131.513973537454,133.66634061023,-2.15236707277597,15.5082099304348,15.6832753202116,-0.175065389776828,10.9463131785981,10.985872667934,10.8712656394257,10.6479309565391,0.298382222059002,6.32975408952095,5.75420147088315,5.41688939069686,5.09166165390855,1.23809243561241
T3-R35,LOS,-1.37,116.833442736713,118.812955024872,-1.97951228815943,26.8578948424451,26.3190746559118,0.538820186533357,13.4590071069184,12.3877931079186,12.3126418208644,11.9433815182758,1.51562558864264,25.0221241821287,22.7184258377265,21.7503208754735,21.3494632547915,3.6726609273372
T3-R36,LOS,-1.37,115.183303737636,117.051089809737,-1.86778607210113,2.32110928314954,2.82968346654921,-0.508574183399665,3.26465840306231,3.64657589932775,3.18287919734576,4.0300344962998,-0.765376093237486,3.26465840306243,3.23419913277565,2.86922590364948,2.26934707685587,0.99531132620656
T3-R37,LOS,-1.37,120.758028514299,122.84043713353,-2.08240861923169,5.55435112160422,7.02080387127729,-1.46645274967306,3.26465840306254,3.55216100184043,3.17111496609129,6.97109433614187,-3.70643593307933,3.26465840306243,3.22624464673632,2.58761715239526,1.76549490303924,1.49916350002319
T4-R1,NLOS,-1.72,129.029015807277,129.840544540763,-0.811528733486313,0.664019292020026,0.698922023088342,-0.0349027310683157,3.26465840306243,2.67943003849148,1.95580370242929,1.20741826972573e-06,3.26465719564416,4.4220282170637,3.87169878251659,3.30653815566107,2.68784898971829,1.73417922734541
T4-R3,LOS,-1.72,113.390869255716,115.821433322183,-2.43056406646666,1.85005632472579,2.32119142178823,-0.471135097062443,4.96792077992217,4.62847988914696,4.0508433275953,3.95397799120138,1.01394278872079,3.26465840306243,3.53110694730297,2.92163369764202,2.31314199176815,0.951516411294272
T4-R37,LOS,-1.72,105.290541871527,106.819058983713,-1.52851711218584,7.75298200199677,7.59965789534648,0.153324106650287,7.35352913138111,12.9183156964906,11.0012590736215,10.0825759748258,-2.72904684344471,13.5189381174981,14.0280332339851,13.65569408504,13.0224037286008,0.496534388897288
T4-R38,NLOS,-1.72,141.892115737694,141.892115737694,0,0.296168572348555,0.296168572348555,0,3.26465840306254,2.67943003849175,1.95580370242929,1.20741826972573e-06,3.26465719564427,3.26465840306254,2.67943003849162,1.9558037024291,1.20741826972573e-06,3.26465719564427
T5-R1,NLOS,-3,115.779394620255,117.196204139774,-1.41680951951922,37.0278701307572,39.614296130976,-2.58642600021876,56.9948377530007,52.3008649853803,48.2470880137533,46.9517070455351,10.0431307074657,10.2314366842854,9.95707131899773,9.78551975841964,9.61954595772854,0.611890726556881
T5-R10,NLOS,-3,123.444944470836,126.983880703862,-3.5389362330253,29.5808573326153,41.11347791943,-11.5326205868147,5.171943843352,26.2266438438216,20.1808116466977,18.2499970012181,-13.0780531578661,5.17818777843104,13.5184467692619,13.2460528058015,11.8523732153691,-6.67418543693808
T5-R3,LOS,-3,107.250698040195,109.002745313079,-1.75204727288451,12.4282430498256,13.9518103343505,-1.52356728452489,3.26465840306254,8.6969383575273,7.74513420428893,8.89927403819436,-5.63461563513182,3.26465840306231,8.41462618169249,8.24618279286088,7.75353843900624,-4.48888003594392
T5-R35,LOS,-3,110.981338371186,112.303860764523,-1.32252239333756,1.10219968890537,1.03543125509722,0.0667684338081573,3.26465840306243,4.01294012517461,3.47939294202408,3.02177100086185,0.242887402200572,3.26465840306254,3.46810736528596,2.83391109771652,2.67228775935371,0.592370643708825
T6-R1,LOS,-1.55,104.166864370402,106.572836670021,-2.40597229961831,15.2154566686797,15.6712830832723,-0.455826414592559,4.67607760110446,4.58740776357642,4.0937538908454,5.83989851173735,-1.16382091063289,4.85016113739101,4.64804709674519,4.23646900904138,4.09141258160176,0.75874855578925
T6-R39,NLOS,-1.55,113.326655683712,115.597559144378,-2.27090346066605,23.3168364458748,23.5044282827807,-0.187591836905927,61.390943665502,61.892910487553,61.4958499743358,61.7881797524199,-0.3972360869179,31.7724868795666,31.0647840845691,31.1994445629013,30.9559232587339,0.816563620832675
T6-R40,NLOS,-1.55,120.433485056808,123.010937314091,-2.57745225728222,25.1078830785301,31.9957580205962,-6.88787494206611,34.8239772684471,31.6941715362808,30.0640571370459,29.0783194602418,5.74565780820526,3.26465840306231,26.3284701667639,23.9838749591874,21.4545206395516,-18.1898622364893
