TX_RX_ID,Environment,TX_Power_dBm,PL_NYU_SUM_dB,PL_USC_perDelayMax_dB,Delta_PL_dB,DS_NYU_SUM_ns,DS_USC_perDelayMax_ns,Delta_DS_ns,ASA_NYU_10dB,ASA_NYU_15dB,ASA_NYU_20dB,ASA_USC,Delta_ASA_10dB,ASD_NYU_10dB,ASD_NYU_15dB,ASD_NYU_20dB,ASD_USC,Delta_ASD_10dB
T3-R37,LOS,-1.37,120.488815596344,122.667043929324,-2.1782283329798,13.3321444569127,17.1002013644437,-3.76805690753099,3.98166068063352,3.91342854598595,3.45530998100438,11.2947625335485,-7.31310185291494,3.26465840306254,3.30994211254746,2.75079488756807,1.94606650164247,1.31859190142007
T4-R1,NLOS,-1.72,127.786646212531,129.219734979731,-1.43308876719956,29.9290676283544,35.3662285815357,-5.43716095318135,3.26465840306254,33.7876481581212,26.0578403961743,21.2816185403447,-18.0169601372822,4.63109759596846,4.11038975480234,3.7314232323716,3.19098470775503,1.44011288821343
T4-R3,LOS,-1.72,113.255609658472,115.739039636802,-2.48342997832961,25.5591129796168,29.2816128065854,-3.7224998269686,4.99877423785889,4.66798236016731,4.10285828663111,11.2055744135536,-6.20680017569475,3.26465840306265,3.54908007290646,2.94647408638714,2.44434126023198,0.82031714283067
T4-R37,LOS,-1.72,104.985751952544,106.758702274421,-1.77295032187644,7.69558104332254,7.60359751882205,0.0919835245004883,7.13063842541367,12.7857391947121,10.8993644557952,13.5088316686801,-6.37819324326639,13.8278572988591,13.9197055163355,13.5752346028072,13.1541166370227,0.673740661836431
T4-R38,NLOS,-1.72,136.361712702123,137.824912714529,-1.46320001240628,1.11285754050609,1.24372965524664,-0.130872114740548,5.25969669295231,4.68710929818695,4.35217205366236,3.95741385990458,1.30228283304773,5.25969669295224,4.68710929818695,4.35217205366227,3.95741385990458,1.30228283304766
T5-R1,NLOS,-3,115.141786664846,116.742013631362,-1.60022696651599,44.5212016401803,46.9394407494586,-2.41823910927828,57.5654292653534,52.6386243302191,52.9817822477984,51.3504045389544,6.21502472639892,10.3105466766142,10.4485060694507,11.3782013962565,10.7564077165596,-0.445861039945404
T5-R10,NLOS,-3,122.179888939315,125.487638883676,-3.30774994436103,37.9824701419874,48.4049221064253,-10.4224519644379,5.17578576601479,48.1422913360543,42.1529871572188,37.8610353387042,-32.6852495726894,19.8374361181574,19.970691820354,19.7101283078174,19.0941111127627,0.743325005394677
T5-R3,LOS,-3,107.149364606193,108.949615040739,-1.80025043454603,17.0205348264072,19.7520751287086,-2.7315403023014,10.0418760760417,8.73287253821298,7.76038895247794,11.7940032173482,-1.75212714130658,3.26465840306243,8.44828633372049,8.28509100274732,8.13918084138253,-4.8745224383201
T5-R35,LOS,-3,110.88937993806,112.257614209353,-1.36823427129292,1.67056770436427,1.6841444978719,-0.0135767935076276,3.26465840306254,4.05051324624628,3.52768164835162,4.45632527634881,-1.19166687328627,3.26465840306254,3.48668089245584,2.85988254565134,2.97383289408791,0.290825508974633
T6-R1,LOS,-1.55,103.941893836845,106.418559845275,-2.47666600843047,19.4569562537594,18.4449883945708,1.01196785918855,4.69629705644989,4.74421042257991,4.20946886469292,9.84329612170846,-5.14699906525857,4.8589522805864,4.66979496547154,4.26895520504291,4.70786614567559,0.151086134910812
T6-R39,NLOS,-1.55,113.084832903913,115.452973267816,-2.36814036390297,23.6764609457148,23.9887527920292,-0.312291846314384,61.4710908471267,62.1276990903328,62.4376630241324,63.5065426407514,-2.03545179362465,31.8450247559531,31.2210549974435,31.4352944812008,31.1829448492215,0.662079906731528
T6-R40,NLOS,-1.55,119.914318804966,122.568149959832,-2.65383115486523,31.0719011547624,36.9081805650592,-5.83627941029681,34.9681944096247,32.5200195532409,30.870835174551,30.904658194911,4.06353621471367,4.16042677440695,26.4966676838013,24.6642898567007,22.4731032613124,-18.3126764869054
